scraped_at,sldc_ts,frequency,total_gen_mw,ncep_mw,cgs_mw,state_thermal_mw,major_hydro_mw,ipp_thermal_mw,other_hydro_mw,plant,capacity_mw,generation_mw
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,BTPS,1700.0,1472.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,YTPS,1600.0,521.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SHARAVATHI,1035.0,563.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,NAGJHARI,900.0,539.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,VARAHI,460.0,254.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,KODSALLI,120.0,15.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,KADRA,150.0,9.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,GERUSOPPA,240.0,47.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,JOG,139.2,72.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,LPH,55.0,11.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SUPA,100.0,73.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SHIMSHA,17.2,0.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,MANIDAM,9.0,2.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,MUNRABAD,38.0,0.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,BHADRA,39.2,0.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,ALMATTI,290.0,0.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,JINDAL,1460.0,248.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,UPCL,1200.0,95.0
2026-05-10T02:06:42,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,YCCP,370.0,0.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,RTPS,1720.0,904.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,BTPS,1700.0,1472.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,YTPS,1600.0,521.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SHARAVATHI,1035.0,563.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,NAGJHARI,900.0,539.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,VARAHI,460.0,254.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,KODSALLI,120.0,15.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,KADRA,150.0,9.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,GERUSOPPA,240.0,47.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,JOG,139.2,72.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,LPH,55.0,11.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SUPA,100.0,73.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SHIMSHA,17.2,0.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,MANIDAM,9.0,2.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,MUNRABAD,38.0,0.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,BHADRA,39.2,0.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,ALMATTI,290.0,0.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,JINDAL,1460.0,248.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,UPCL,1200.0,95.0
2026-05-10T02:07:41,10/05/2026 02:00,50.02,11757.0,853.0,6130.0,2897.0,1356.0,95.0,229.0,YCCP,370.0,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,RTPS,1720.0,909.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BTPS,1700.0,1479.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YTPS,1600.0,522.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHARAVATHI,1035.0,568.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,NAGJHARI,900.0,540.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,VARAHI,460.0,255.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KODSALLI,120.0,15.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KADRA,150.0,9.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GERUSOPPA,240.0,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JOG,139.2,72.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,LPH,55.0,12.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SUPA,100.0,73.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIMSHA,17.2,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MANIDAM,9.0,2.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MUNRABAD,38.0,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BHADRA,39.2,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,ALMATTI,290.0,0.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JINDAL,1460.0,274.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,UPCL,1200.0,107.0
2026-05-10T02:08:23,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YCCP,370.0,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,RTPS,1720.0,909.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BTPS,1700.0,1479.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YTPS,1600.0,522.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHARAVATHI,1035.0,568.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,NAGJHARI,900.0,540.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,VARAHI,460.0,255.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KODSALLI,120.0,15.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KADRA,150.0,9.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GERUSOPPA,240.0,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JOG,139.2,72.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,LPH,55.0,12.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SUPA,100.0,73.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIMSHA,17.2,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MANIDAM,9.0,2.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MUNRABAD,38.0,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BHADRA,39.2,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,ALMATTI,290.0,0.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JINDAL,1460.0,274.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,UPCL,1200.0,107.0
2026-05-10T02:08:42,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YCCP,370.0,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,RTPS,1720.0,909.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BTPS,1700.0,1479.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YTPS,1600.0,522.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHARAVATHI,1035.0,568.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,NAGJHARI,900.0,540.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,VARAHI,460.0,255.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KODSALLI,120.0,15.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KADRA,150.0,9.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GERUSOPPA,240.0,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JOG,139.2,72.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,LPH,55.0,12.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SUPA,100.0,73.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIMSHA,17.2,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MANIDAM,9.0,2.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MUNRABAD,38.0,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BHADRA,39.2,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,ALMATTI,290.0,0.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JINDAL,1460.0,274.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,UPCL,1200.0,107.0
2026-05-10T02:09:30,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YCCP,370.0,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,RTPS,1720.0,909.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BTPS,1700.0,1479.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YTPS,1600.0,522.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHARAVATHI,1035.0,568.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,NAGJHARI,900.0,540.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,VARAHI,460.0,255.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KODSALLI,120.0,15.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KADRA,150.0,9.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GERUSOPPA,240.0,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JOG,139.2,72.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,LPH,55.0,12.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SUPA,100.0,73.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIMSHA,17.2,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MANIDAM,9.0,2.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MUNRABAD,38.0,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BHADRA,39.2,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,ALMATTI,290.0,0.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JINDAL,1460.0,274.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,UPCL,1200.0,107.0
2026-05-10T02:09:41,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YCCP,370.0,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,RTPS,1720.0,909.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BTPS,1700.0,1479.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YTPS,1600.0,522.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHARAVATHI,1035.0,568.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,NAGJHARI,900.0,540.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,VARAHI,460.0,255.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KODSALLI,120.0,15.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KADRA,150.0,9.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GERUSOPPA,240.0,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JOG,139.2,72.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,LPH,55.0,12.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SUPA,100.0,73.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIMSHA,17.2,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MANIDAM,9.0,2.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MUNRABAD,38.0,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BHADRA,39.2,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,ALMATTI,290.0,0.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JINDAL,1460.0,274.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,UPCL,1200.0,107.0
2026-05-10T02:10:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YCCP,370.0,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,RTPS,1720.0,909.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BTPS,1700.0,1479.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YTPS,1600.0,522.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHARAVATHI,1035.0,568.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,NAGJHARI,900.0,540.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,VARAHI,460.0,255.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KODSALLI,120.0,15.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KADRA,150.0,9.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GERUSOPPA,240.0,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JOG,139.2,72.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,LPH,55.0,12.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SUPA,100.0,73.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIMSHA,17.2,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHIVASAMUDRA,42.0,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MANIDAM,9.0,2.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,MUNRABAD,38.0,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BHADRA,39.2,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GHATAPRABHA,32.0,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,ALMATTI,290.0,0.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JINDAL,1460.0,274.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,UPCL,1200.0,107.0
2026-05-10T02:11:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YCCP,370.0,0.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,RTPS,1720.0,909.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,BTPS,1700.0,1479.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,YTPS,1600.0,522.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,SHARAVATHI,1035.0,568.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,NAGJHARI,900.0,540.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,VARAHI,460.0,255.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KODSALLI,120.0,15.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,KADRA,150.0,9.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,GERUSOPPA,240.0,0.0
2026-05-10T02:12:58,10/05/2026 02:05,49.96,11767.0,840.0,6047.0,2910.0,1363.0,107.0,183.0,JOG,139.2,72.0
